Conocimiento:7.0
Ideal_Conocimiento:9.82
Habilidades:6.38
Ideal_Habilidades:9.88
Actitudes_y_Valores:7.23
Ideal_Ac_Val:9.85
Global:82.23
Previous experience,4.826942,2.8064178700766913
Autonomous Learning ,4.753233,4.275
Possesion of information,4.710952,4.239
Critical thinking,4.658552,2.675893836439603
Seize opportunities,4.796937,3.1097300286224407
Development  of contact network,4.791136,4.311
Decision making and problem solving,4.888132,4.392
Persuasion ,4.805802,2.6413693109720526
Creativity e innovation,4.758982,1.2720854800156876
Leadership ,4.830064,3.407546622029525
Nonconformity and individualism,4.886479,4.183069771278134
Locus of internal control ,4.820008,4.338
Tendency to take risks ,4.883331,4.392
Tolerance for failure and uncertainty ,4.797048,2.0176896928371075
Motivation,4.771941,4.2786426417607775
Persistence ,4.86577,3.3715163267612147
Legitimacy,4.753092,3.464915803114905
Self-Eficacy ,4.774559,2.152259025784465
Competitiveness,4.737989,4.205392161276863
Trust ,4.73154,3.728605139552622
